tweet_id,tweet,sentiment
1201011056031730000,አክሱም ዛሬ !♥           ሰላም ለሀገራች ኢትዮጵያ????❤??,Positive
1201011076873310000,ትልልቆቹ ዘፋኞች እኮ ያለ ምክንያት ዘፈን አይዘፍኑም??  ኦቦ ለማ ከባለሃብቶች ጋር ያረጉት ስብሰባ የተናገሩትን እንዲህ ቀነጣጥቤዋለው??  ዶ/ር ዐብይ ዛሬ እየሰሙት ያለው ዘፈን??????  እሞት…,Neutral
1201011222424030000,ወይ ዘንድሮ  አለ አፍሬም ታምሩ ! አቶ ለማ መገርሳ  ምን ነካቸው  ? እንዴት ሰው አገር  እየመራ   ወርዶ መደር መምራት ያስባል።  ይሕ ለኦሮሞ ሕዝብ  ስድብ ነው ። ኦሮሞ ሃገር…,Neutral
1201011228375690000,የእሱ ጓደኛ ነበርኩ ውሰ ውቀበደተየ የእቅድህ አካል ተይዟል ምለደይአ ዜጊ ትሃርፍየ ንሁአ,Negative
1201011836524590000,ክብርት ዳጊ በርችልን: አንቺ ገብቶሻል የ፳ ፩ኛው ክ/ዘመን ጀግንነት ምን እንደሆነ ገብቶሻል::,Positive
1201013867897400000,????❤ ?????? ?????? መልካም እለተ ሰንበት,Mixed
1201014156838780000,አሜን አሜን አሜን,Positive
1201014456978950000,ጥሎብን የሰው ልጅ የራሱ ድክመት ሳይታየው ሰውን በጅምላ መፈርጅ ምን ይሉታል ብትችሉ ሁሌም ቅን ታጋሽ አሰተዋይ  ጥሩ ሰው  ለመሆን ሞክሩ,Positive
1201015937882820000,በደቡብ አፍሪካ የኢፌዴሪ ባለሙሉ ስልጣን አምባሳደር ክቡር ዶ/ር ሽፈራው ተክለማሪያም ለታዳሚው የእንኳን ደህና መጣችሁ መልዕክት አስተላልፈዋል።,Positive
1201016241059580000,የአሮሞ ህዝብን እምቢተኝነት እንቅስቃሴ፡  የጸረ-ሰለም ሀይሎችን ተልእኮ ተቀብለው ለማሳከት የሚጥሩ ተላላኪዎችም ሲል ነበር,Negative
1201016385536740000,በኢትዮጵያ በሲሚንቶ ምርቶቹ የሚታወቀው ዳንጎቴ ኢንዱስትሪስ፣ መንግሥት ለሽያጭ ካቀረባቸው የስኳር ፋብሪካዎች መካከል ቢያንስ ሁለቱን ለመግዛት ፍላጎት እንዳለው የዳንጎቴ ግሩፕ ወኪል…,Neutral
1201016498325720000,አንዳንዴ ፍቅር ቦታውን አያቅም።,Neutral
1201016541338300000,ክቡር አምባሳደሩ ሀገራችን ባለፉት ጥቂት ዓመታት የገጠሟት ተግዳሮቶች በጠቅላይ ሚኒስተር ዶ/ር አብይ አህመድ አመራር መቀረፍ መጀመራቸውን ገልጸው በቀጣይ የምንመራበት የመደመር ፍኖተ-…,Positive
1201016642861440000,ፀጋን የተመላሽ ድንግል ማርያም ሆይ ደስ ይበልሽ አሜን,Positive
1201016654651620000,ሰውዬ ችግር ውስጥ አታስገባኝ??,Negative
1201016836353070000,የመደመር ዓላማ ሀገራችን ባለፉት ዓመታት ያስመዘገበቻቸውን ድሎች ጠብቆና ስህተቶችን አርሞ የመጻኢውን ትውልድ ጥቅም ማረጋገጥ ነው ብለዋል። ክቡር አምባሳደሩ መድረኩ በጋራ ሀገራዊ ጉዳ…,Neutral
1201016974828060000,በደቡብ አፍሪካ የሚገኙ ኢትዮጵያዊያን አንድ ሃይል ሆነው አቅም አለመፍጠራቸው የሚያጋጥሙ ችግሮችን ለመፍታት እንዲያዳግት አድርጓል ብለዋል።,Mixed
1201017359550610000,የግል ጥረት ከባድ ብቻ ሳይሆን ዘላቂነት የማይኖረው ነው ያሉት አምባሳደሩ በህብረት በመቆም የማይገፉ የሚመስሉ ተራራዎችን መግፋት ይቻላል ብለዋል። አምባሳደሩ ለዝግጅቱ መሳካት አስተዋ…,Positive
1201017544636870000,ለማ መገረሳ ኢ/ያን ከዉድቀት ያዳናት የኢ/ያ ባለ ዉለታ ነዉ።የለዉጡ አርቴክት ነበር። ይህን ታርክም የኢ/ያ ህዝብም አይረሳዉም።ለአብይም ስልጣኑን አሳልፈዉ የሰጠ የአብይም ባለ ዉለታ ነዉ። Dr ሄኖክ ገቢሳ,Positive
1201017855308950000,ከክቡር ጠቅላይ ሚኒስትር ጽ/ቤት የመጡት አቶ ዮናስ ዘውዴ ስለ መደመር ጽንሰ ሀሳብ ማብራሪያ ሰጥተዋል። አቶ ዮናስ በገለጻቸው መደመር አካታች የሆነ መሰናሰልን መሰረት ያደረገና የሰው…,Negative
1201018096401680000,መደመር ሰው ሰራሽና መዋቅራዊ ጭቆናን ማስወገድ ብሔራዊ መግባባትን ማምጣት ዕርቀ ሰላምን መፍጠርና ፍትህና ርትዕን የማስፈን ዓላማ አለው ብለዋል።,Negative
1201018181042810000,በነገርህ ላይ ... ፕሮፋይልህ ላይ ያለው ሰውዬ አማራ ነው እኮ ... ፋራ ነህ ወይ ...,Negative
1201018481417710000,ነገ በኦህዴድ፤ ብአዴን፤ ደኢህዴን [ኢህአዴግ] መክሰም ጀርባ የህወሓት ምስጥራዊ ሴራ ነበር። ዶር ዓብይ ያ ሁሉ ለውጥ ለማምጣት ደፋ ቀና ሲሉ በ አቶ ጌታቸው አሰፋ ቀጥጥር ነበሩ…,Neutral
1201018679271600000,ፈገግታ ውበት በፈገግታ ዋሉ መልካም ቀን,Positive
1201019936807750000,ቀላል ??,Neutral
1201021895874880000,አሜን አሜን እንኳ አብሮ አደረስን ????✝️??,Positive
1201022080898260000,የጌታዬ እናት እመቤቴ ♥??    ፍጹም እሩሩህ ነሽ ስምሽ ጣዕም ያለው   ጭንቀቴ ሲበዛ በአንቺ እፅናናለሁ    የዓለም እርጋታ የሰላም ውጥን ነሽ     ጊዜ ለጣለው ሰው አይጨክንም ልብሽ ht…,Positive
1201023176672710000,ለማ የተመሠረተዉን ፓርቲ የመቃወም ህገ መንግስታዊ መብት አለዉ።አብይ ይህንን ለመበቀል በግለሰቡ ላይ እርምጃ የምወስዱ ከሆነ አገርቱን ወደ ጦርነት ማምራት ነዉ።  ዶ/ር ሄኖክ ገቢሳ,Neutral
1201024589654030000,አትፍራ ; ያንተ ችግር ሀገሪቱ ካለችበት ውስብስብ ሁኔታ አይበልጥም ። እናት ሀገር ወይም ሞት ሲባል አልነበረ እንዴ ?  ለማ ማታለል የጀመረው አሁን አይደለም ።…,Negative
1201024834265840000,በአንተ ላይ እንዲደረግ የማትፈልገውን ነገር በሌሎች ላይ አታድርግ። ነገር ግን ሰዎች ባንተ ላይ ሊያደርጉት ያሰቡትን ተንኮል ቀድመህ ከደረሰክበት ወዲያውኑ እነሱ ላይ አድርገው። ????,Neutral
1201024838787320000,አላህ ሆይ ላላገቡት ጥሩ ትዳርን ለተጋቡት ጥሩ ፍቅርን ና ጥሩ ልጆችን ለታመሙ መፈወስን መዳንን ለተቸገሩ ለተራቡ ሀላል እርዝቅ ማግኘትን ደስታን ላጡ ደስታን ሰላም ለተነፈጉ ሰላምን እንለምንሀለን አላሁመ አሚንንንን,Positive
1201025874939850000,የትግላችን ፍሬ የሚጀምረው እነ ክርስትያንን ማስፈታት የሚችል ጥንካሬ ሲኖረን ነው!!!እና እናንተም ከሚመለከታቸው ተነጋግራችሁና ጫና በማድረግ እንዲለቀቁ ማድረግ አለባችሁ!!!ከጀርባችሁ ህዝቡ አለ!,Negative
1201026135066380000,የሚሉትን አያውቁም ና ይቅር በላቸዉ!,Positive
1201026206776380000,አክሱም  ፅዮን ማርያም እናታችን ሀገራችንን ትባርክልን አሜን,Negative
1201026445532780000,አንተ ነገረኛ ??,Negative
1201026813943830000,የመደመር ዓላማ ሀገራችን ባለፉት ዓመታት ያስመዘገበቻቸውን ድሎች ጠብቆና ስህተቶችን አርሞ የመጻኢውን ትውልድ ጥቅም ማረጋገጥ ነው ብለዋል። ክቡር አምባሳደሩ መድረኩ በጋራ ሀገራዊ ጉዳዮች ላይ…,Positive
1201026938783050000,ይችህ ናት ኢትዮጵያ  ይችህ ናት ሀገሬ መተጋገዝ እንጂ አያስፈልግ ወሬ,Positive
1201027210309750000,አንተም ሰው ሰው ሸተትክ? እከካም ዘረኛ!,Negative
1201027226151600000,ከምንም በላይ እንቅልፍ የነሳይ  የአማራ ሕዝብ ላይ ሕወሓት ሠራሽ  ነቀዞች   በአማራ ሕዝብ መካከል የአማራን ሕዝብ እሴት በልተው ባዶ  እያደረጉት ነው !,Negative
1201027328161260000,አስመሳይ,Negative
1201027622895070000,አሜን ይመጣል    ደስ የሚል ዝማሬ ነው ዘማሪ ጵኒኤል ጌታ ይባርክህ ተባረክ  Doxa Arts studio በቆንጆና ለአይን በሚማርክ ቀረፃና ኤዲቲንግ መልዕክቱን አድርሶናል ተባረኩ…,Positive
1201029072677150000,ሰፈር ለሰፈር እየዞረ ሲጫወት አምሽቶ ቤት ሲገባ ከእራት በፊት እግርህን ታጠብ ሲባል ከፊት ብቻ እግሩ ላይ ውኃ ደፍቶ ከኃላ ውኃ ሳይነካው ተይዞ ድጋሚ የታጠበ????,Neutral
1201029911970010000,ሙሀመድ የሚባል ጓደኛ ነበረኝ ምግብ ስንበላ ቀላቅለን ነበር ስጋ በለው ሽሮ የተገኘውን አይ ልጅነት ነፃነቱ ማታ ወደ ቤት ስሄድ መገረፉ የሞስሊም ምግብ በላህ ተብየ ወይኔ አሁን እንዴት እንደሚናፍ…,Mixed
1201029986624370000,ታሪክን የሚርሳ ህዝብ የመጪውን አለም መኖር አይችልም አማርኛ ቅርጥፍጥፍ አርጋ የበላች ኮሪያዊት ኮረዳ። አማርኛ መናገርና ቆሻሻ መጣል ክልክል ነው ለሚሉ ነጭ አምላኪ የግል ት/ት ቤቶች ጥሩ…,Positive
1201030326711130000,የአሁኑ ሰዓት ፖለቲከኞቻችን በጨለማው ሰአት ለፖለቲካ ፍጆታ የተመለመሉ እና ለ፳፯ ዓመት አንድም የፖለቲካ ውሳኔ ያላስተላለፉ ግብስብሶች የነበሩ መሆናቸውን ያለው ሁኔታ ቁልጭ አድርጎ ያሳያል,Positive
1201030571402640000,“የአብ ቃል አክብሮሽ እናት ያደረገሽ እግዚአብሔር በቃሉ ፍፁም ያከበረሽ የምንመካብሽ መሰላላችን ነሽ“ ????,Positive
1201030867545730000,ለኢትዮጵያ ተመልካቾች በአማርኛ ቋንቋ የተመረጡ ውድድሮችን ለማስተላለፍ ለያዘው እቅድ ይረዳ ዘንድ አራት ስመጥር የስፖርት ጋዜጠኞችን ወደ ኮሜንታተር ፖናሉ በይፋ ቀላቅሏል።,Neutral
1201030869831560000,በዚህ መሰረት ሃይለ-እግዚአብሔር አድሃኖም፣ ማርቆስ ኤልያስ ፣ ግርማቸው እንየው እና ዮናስ አዘዘ በዛሬው እለት ወደ ደቡብ አፍሪቃ አምርተዋል።  ቲክቫህ ስፖርት,Positive
1201032002096510000,ሳቅ ጥሩ ነው መቼስ...  አብይ የኦቦ ለማን ንግግር ሰምቶ ምን አለ?  ኦቦ ለማ እርስዎም???  ????????,Neutral
1201032315931000000,ወደማይታወቁ ጥልቆች ይወጣል ፡፡ ወጥመድ ሆኖ የተሰማው ስሜት እውነተኛው አስፈሪ ታሪክ ነው ፡፡ ቅmareቱ ይቀጥላል።,Mixed
1201032428162360000,የፖለቲካ ጅል ስትሆን ታማኝ ጏደኛህን ትክዳለህ አወዳደቅህ ግን አያምርም  ------ በአለማችን ላይ እጅግ በጣም በሚዋደዱ ጏዶች መሃል ብዙ የፖለቲካ ክህደቶች…,Mixed
1201032747218650000,አሜን ኣሜን ኣሜን ።,Negative
1201032772426570000,በኦሮሚያና አዲስ አበባ የሚኖረውን አብሮ አደጉን አማራ፣ንቆና አግልሎ ባህርዳር ሄዶ ኢትዮጵያነት ሱስ ነው ያለው አስመሳይ ይኸውላችሁ! ፍትህ ለኦሮሚያ አማሮችና ሌሎች ብሄረሰቦች!!!!!,Negative
1201032878735470000,መልካም አክሱም ፅዮን::????❤️,Positive
1201033171145490000,ኅዳር 21-አክሱም ጽዮን የእመቤታችን ጽላት የገባችበት ዓመታዊ ታላቅ በዓል ነው በዚህች ዕለት ታቦተ ጽዮን ከነበረችበት ድንኳን ወጥታ ማንም ካህን ሳይሸከማት በተአምራት አብርሃና አጽብሓ ወዳሠሩላት ቤ…,Positive
1201033217358340000,መልካም በዐል ❤❤ መልካም ሰንበት❤❤,Positive
1201033804909100000,ቸር ያሠማን?? መልካም ሠንበት??,Positive
1201033854091490000,እግዚአብሔር ይህን የዋህ እንግዳ ተቀባይ ፣ ሰው አክባሪ የኢትዮጵያ ህዝብ ከተማሩ ማሀይሞች ርካሽ ፖለቲካ አላቀው። ????❤ ሰላሙን ያምጣልን።,Positive
1201033946898840000,የኢትዮጵያ ህዝብ ሆይ  ልህዝብ ሰላማዊ የሚሆነውን መንገድ ምረጥ????,Neutral
1201034618260140000,ሁሉም በቁጥጥራችን ስር ነው ከፊት ያለው አረፋ ነው ~ ቧ ያለው,Negative
1201037112008680000,እንኳዕ ኣብፀሐና ንሕዳር ፅዮን። ************* በረከታ፣ ልመናኣን ምህለላኣን ንእኖና ማርያም ምሳናን ምስኩሉ ዓለምን ይኹን። ሰናይ በዓል ይግበረልና። ወኢያድግ እግዚአብሔር…,Neutral
1201037515706240000,እንኳን አብሮ አደረሰን??ውል ውል አለኝ ደጅሽ ድግል ሆይ እልልልልሰሰሰሰሰ,Neutral
1201038777583580000,ስልጣን ጥማት መጥፎ ነው,Neutral
1201039410210450000,ስሞን ጠርቼ አፍሬባት ለማላቀው ለእናቴ ቅድስት ድንግል ማርያም ህዳር 21 ንግስ በአል በሰላም አደረሳቹ??።   መልኳም በአል ለዕምነቱ ተከታይ በሙሉ????????????።,Positive
1201039454506550000,የሞላ የሞላ,Neutral
1201039465273330000,ፖለቲከኞች ከሀይማኖታዊ በዐላት ላይ ንግግር ባያደርጉ ጥሩ ነበር ቤተክርስቲያኗ ብትከለክል ይሻላል ብየ አምናለሁ!!✍...,Neutral
1201040382055910000,መተንፈሻ እስከማይኖር ሰዉ እየጫኑ መስኮቱ እንዳይከፈት በሽቦ፣ በገመድ የሚያስሩ ርጉም ባለታክሲዎች ላይ ደህና መብረቅ የሚያወርድ አምላክ ጠፋ? ??,Positive
1201040639745490000,ሰላም ለምድራችን ይሁን! አንዳንዴ ዝም በማለትና ወሬ ባለማራገብ የሀገራችንን ሰላም በትንሹ ማስጠበቅ እንችላለን,Positive
1201041174796070000,በአንድ ቀን 100ሺ ዶላር ተስበስቧ ግቡ ወደ 200ሺ አድጔል ምስጋና ለተዋህዶ ልጆች እኛ ከተባበርን እንኳን የተዋዶን እንባ የአገራችንን የኢትዮጵያን እንባ እንብሳለን እንበርታ ያቃጠሉብንን…,Positive
1201041435996410000,እንኳን ለእመቤታችን ለቅድስተ ቅዱሳን ለንጽህተ ንጽኋን ለጽዮን ማርያም ዓመታዊ ክብረ በዓል በሰላም አደረሰን ። የእመቤታችን ፍቅር ና ምልጃ ከሁላችን ጋር ይሁን!!! አክሱም ጽዮን ማ…,Positive
1201042152085690000,እንኳን ለእመቤታችን ቅድስት ድንግል ማርያም ክብረበዓል አደረሰን! ??☦️??,Positive
1201042725753310000,እርስዎን አይደለም ጋሽዬ????,Positive
1201042910331960000,ለእዳንተ አይነት ጠባብ መለጠፍ ውለታው ይቅር,Negative
1201042962769200000,ሶስተኛ ወንበር ላይ ለሶስት ተቀምጬ ከሄድኩት እኔ በላይ ምስኪን የለም! ??,Positive
1201044484806430000,ጥላቻ አንድ የእግዚአብሔር አገልጋይ በፓለቲካ ከአገልግሎት ማግለል ነው። እነሱ በዘር እየለዩ፤ እነ እስክንድር በመዝሙር እና እልልታ እየተቀበሉ እና ልዩነት እያስተማሩ የነበሩ የአበበ ገላው እና…,Neutral
1201044674703700000,ይገርመኛል  :)   ራሱን ሲያበለፅግ የከረመ የእንብላው ስብስብ ስሙን ቀይሮ አዲስ ሱፍ ለብሶ ብልፅግና ብሎ ከች   አገሬ ይቅናሽ,Negative
1201044723777040000,/ ባለተግባሮቹ  ዋሽንግተን ዲ ሲዎች... / የተጨፈጨፉ ወገኖቻችን ድምፅ በመሆናችሁ  ታላቅ የህዝብ ምስጋና ይድረሳችሁ.... / ክብር ለዋሽንግተን !! / ቀጣዩ ...…,Positive
1201044794320900000,ህዝባዊ ግንባር ክንደይ ምዑታት ጀጋኑ ታንኪ ዘቃጽሉ ብእምኒ ጀነራል ዝማርኹ ኣፍርዩ፣ ህግደፍ ናይ ኣረግቶት ውድብ ዘፍርዮም ዘሎ ሕልኩሳት ክኣ ከም ሰበይቲ ሓርጭ…,Neutral
