tweet_id,tweet,sentiment
1214188989542027264,ለመስመራችን ታምነን ሳንበረከክ ለበግ ወጥ ያለንን ታማኝነት እናረጋግጣለን ነው የምትለው።,
1214189024212070400,ተረክበ ጌታ ተገኘ ~~ ቅዳሴ ጎርጎርዮስ ፧፧ እንኳን አደረሳችሁ፧ ,
1214189032290295809,በአርማጭሆ አካባቢ ሕጻናትን፣ ሾፌሮችን እና ግለሰቦችን በማገት ከቤተሰቦቻቸው ገንዘብ በመጠየቅ ሲንቀሳቀሱ የነበሩ ወደ 50 የሚደርሱ ግለሰቦች በቁጥጥር ስር መዋላቸውን የአማራ ክልል… ,
1214189045384957952,በጎች በሚዘረፉበት አገር? አንፎጋገር,
1214189278147813376,እሜን ለሁላችን እስኬው   እግዚአብሔር  ካንተ ጋር ይሁን ,
1214189281561980930,ትክክል ነህ! አስተካክላለሁ,
1214189312667004928,እኔ ማን ነበርኩ የሚል ማንም አልነበረም ፅምድ ሽሳፍየ አንድ ቅርጽ በረዶ ውስጥ ይታያል ልያታይ ክልመ ፍሃሾማ,
1214189350122078213,ይሄ ምርጥ የገና ስጦታ ነው ?????? ,
1214189547875164163,የክርስቶስ መወለድን ዋዜማ  ኮንሰርቶችን በመሳተፍና በጭፈራ ቤት፣ በመጠጥ በዝሙት ለማክበር ከተዘጋጀህ ተሳስተሀል።የክርስቶስ ልደት በዲያቢሎስ ቤት አይከበርም በእንግዳዏች ማደሪያ ቤት… ,
1214189558180515842,የአሻም ቴሌቭዥኑ ሱራፌል ወንድሙ ከኦሮሞ ነፃነት ግንባር ሊቀ መንበር ዳውድ ኢብሳ እና የኢዜማ መሪ ብርሐኑ ነጋ ጋር ለቃለ መጠይቅ ተቀምጧል። ሱራፌል ስለሆነ የሚረባ ነገር ብንጠብቅ… ,
1214189651717693443,የበግ አድናቂዎች ሆነን ፍየልን ሊጭኑብን የሚፈልጉትን ሁሉ በሰላማዊ መንገድ እንታገላለን ነው የምለው። ??,
1214189694537412608,የፕሪምየር ሊግ ስድስተኛ ሳምንት ቁጥሮች እና እውነታዎች ,
1214189715043176453,ቀኑን እገዛለሁ ፡፡ በማንኛውም ደቂቃ አሁን ደም ተፍስሶ የተወሰደው ደም የአትክልቶችዎን አፈር ያፈሳል እንዲሁም ቤትዎን ያጥለቀልቀዋል። የተቃወሙትን የንጹሃን አማኞች ደም ይነቃሉ ፡፡… ,
1214189718306295808,እንኳን አደረሰህ። ስምህ ሊጠለሽ የማይችል ስራህ ሁሉ ግልፅ ነው!!!,
1214189738367864832,ወያኔ-ትግሬ  እንደ  ናዚ በኑርንበርግ  ፍርድቤት (ወይም  ሄግ) በፈፀመችው  የዘር  ማጥፋት  መቅረቧ  አይቀሬ  ነው!  ከነ ዳይፐራቸውም ..ሰማህ  ስብሃት ነጋ TigrayPlf,
1214189767405047809,በሞጣ ከተማ በሃይማኖት ተቋማት እና በንግድ ተቋማት ላይ በደረሰው ጥቃት እጃቸው አለበት ተብለው የተጠረጠሩ ወደ 80 ያህል ግለሰቦች በቁጥጥር ስር እንደዋሉ የአማራ ክልል ርዕሰ መስተዳድር ተመስገን ጥሩነህ አስታወቁ።,
1214189796391899139,ልደቱን በዝማሬ ካከበርክ ትልቅ ስጦታ ይሰጥሀል። ቅዱስ ኤፍሬም እንዲህ ይላል ሄሮድስ ልደቱን ላከበረች ልጅ ደስ ተሰኝቶ  ክፋትን የተሞላ ስጦታን ይህውም የመጥምቆን አንገት በውጪት ሰ… ,
1214189888234496000,ክርስቶስ ልደቱን ላከበሩ ምን ያህል በጎ ሽልማት ይሸልማቸው ይሆን?,
1214189897176768512,አካባቢ ሕጻናትን፣ ሾፌሮችን እና ግለሰቦችን በማገት ከቤተሰቦቻቸው ገንዘብ በመጠየቅ ሲንቀሳቀሱ የነበሩ ወደ 50 የሚደርሱ ግለሰቦች በቁጥጥር ስር መዋላቸውን የአማራ ክልል ርእሰ…,
1214189951002324992,መልካም የክርስቶስ ልደት በዓል ለመላ ኢትዮጵያውያን ክርስትያኖች እመኛለሁ!       ፈጣሪ መተሳሰባችንን ያጠነክርልን: አስተውሎታችን ይጨምርልን: መቻቻልና ፍቅርንም ለሁላችንም ኢትዮ… ,
1214190082393071618,በበዓል ሰሞን ሐሰተኛ የገንዘብ ዝውውር ሊኖር እንደሚችል ፖሊስ አስጠነቀቀ ,
1214190103402287104,መካከል ሕጋዊ የሆነውን መጅሊስ ለማፍረስ ሲንቀሳቀሱ የነበሩ ግለሰቦች እንዳሉበት እና በመስጂዶች ቃጠሎ መሳተፋቸውን ገልጸዋል፡፡ ,
1214190211518935040,ሦስቱ የባህር ዳር ከተማ ተጫዋቾች ወደ ልምምድ ተመልሰዋል ,
1214190220389818369,ቴሌቭዥኑ ሱራፌል ወንድሙ ከኦሮሞ ነፃነት ግንባር ሊቀ መንበር ዳውድ ኢብሳ እና የኢዜማ መሪ ብርሐኑ ነጋ ጋር ለቃለ መጠይቅ ተቀምጧል። ሱራፌል ስለሆነ የሚረባ ነገር ብንጠብቅ አይከፋም…,
1214190260525129728,ከተማ በሃይማኖት ተቋማት እና በንግድ ተቋማት ላይ በደረሰው ጥቃት እጃቸው አለበት ተብለው የተጠረጠሩ ወደ 80 ያህል ግለሰቦች በቁጥጥር ስር እንደዋሉ የአማራ ክልል ርዕሰ መስተዳድር…,
1214190744740732928,ወያኔዎች  ፈሪና  ቅዘናሞች  በመሆናቸው  ነው ወደ መቀሌ የሮጡት !  በጌቶቻቸው የሻቢያ  ትክሻ  ባይሆን ኖሮ አዲስ  አበባ  መግባት  ቀርቶ  ድሮም መቀሌን  ባለቀቁ  ነበር! TigrayPLF,
1214191241560297474,እነሱ ናቸው የበሉ  የሰውን ስጋ ጥሬ  በትላንት የፖለቲካ ሴራ  ያልዘሩትን ያጨዱ ዛሬ; የኢትዮጵያን ህዝብ የሸነገሉ  በህልም,
1214191496678772738,በኦሮሚያ ክልል ባሉ ዩኒቨርስቲዎች በነበረ አለመረጋጋት ከዩኒቨርሲቲ ወደ ቤተሰቦቻቸው ሲመለሱ ማንነታቸው ባልታወቁ አካላት የታገቱ የአማራ ተማሪዎችን ጉዳይ የክልሉ መንግሥት ትኩረት ሰ… ,
1214191524944269314,አማራ  ጎጠኛ አይደለም !  አማራ  ነን  ብለው  በጎጥ የሚያወሩ  እውነተኛ  አባቶቻቸውን  ያስፈልጉ! መላው ኢትዮጵያ  የአማራ እና የሌሎች  ሁሉ ሀገር  ነው!,
1214191651662581760,ማንም አይቀየምህም አንተ ዝም ብለህ ተቀደድ እስኬ,
1214191689453191168,ስለጉዳዩ የፌዴራል ፖሊስ ‹‹መረጃ የለኝም›› ቢልም ቁጥራቸው አራት የሚሆኑ ተማሪዎች እስካሁን ማንነታቸው ባልታወቁ አካላት መታገታቸውን መረጃ እንደደረሳቸው ርእሰ መሥተዳድሩ ተናግረዋል፡፡  ,
1214191705106341890,ክልል ባሉ ዩኒቨርስቲዎች በነበረ አለመረጋጋት ከዩኒቨርሲቲ ወደ ቤተሰቦቻቸው ሲመለሱ ማንነታቸው ባልታወቁ አካላት የታገቱ የአማራ ተማሪዎችን ጉዳይ የክልሉ መንግሥት ትኩረት ሰጥቶ…,
1214191833519153152,ከጀርባ ቲቪ ውስጥ ምትታየዋን አርቲስት ሾፍካት,
1214191984820326403,መገን መገለጥ ቁ 9 መለስ ዱፍት ከማለቱ በፊት አዲስ አሮጌ አጫውቶት ነበር፣ የሙስሊሞችን የግል ጉዳይ የ2 ሳምንት እንቅልፉ ማሳበቢያ ያደረገው ተመስገን ጥሩነህ ጥጉን ይዟል። ሱሲት!!!,
1214192145470492677,ልክ ነሽ! ከአይኑ በስተጀርባ ነገር ያዘለ ይመስላል::,
1214192297539182599,በሞጣው ጥቃት አሸባሪ ሙስሊሞች ተይዘዋል ይሉናል!!  መጅሊስ ሆይ ወዴት ነህ??,
1214192916148584448,አሁን ነጭና ጥቁር ብዥ እንደማይል ሁሉ የክልል3 መንግስት ጋብቻውን አፅንቷል። ነዳነዳ አረጉ በኛ ላይ ሊሄዱ እስኪ እናየዋለን ካስኬደ መንገዱ በኛም ሰበብ ዋጅቧል በጀሊል መደዱ!!!,
1214193008423383041,ከብዙ እንክብካቤ ጋር . .,
1214193055252860928,Instagram እና YouTube በmobile data የምጠቀምበት ድፍረት የመጣው ለ27 ዓመታት ሲነዛ በነበረው የብሄር ፖለቲካ ሳይሆን አይቀርም ብላቹ ነው???,
1214193087389609984,የሌሊት ወፍ ቅርፅ ኩርበነ ኛደጓ ሱእየ ምን እያደረገልኝ ነው ምኙገላአ ትነይባቀተ ፍገደመበ ታጦስ ንተንአየ ልቭፓ ርተክዶ,
1214193104850444293,የOMN ን  ቡልሽት  ባዶ  ለማስቀረት  ኦሮምኛ  የሚናገ  OMN 2  የሚባል  ቲቪ  ክፈት ! ይህን  ለማድረግ  ከቆረጥክ  እኔጋ  $ 5000  ዶላር  አለህ!,
1214193286778359808,የኔ ሳይበላሽ ወር አለፈው። ቀላል ስኬት አይደለም ??,
1214193650579705858,የማርቆስ ወንጌል ምዕራፍ 16: 15 - 16 ---------- እንዲህም አላቸው። ወደ ዓለም ሁሉ ሂዱ ወንጌልንም ለፍጥረት ሁሉ ስበኩ። ያመነ የተጠመቀም ይድናል፥ ያላመነ ግን ይፈረድበታል።,
1214194304878567430,ህዝብ በሚለው አልስማማም ። እንደሰው ሁሉም ዓይነት በሀሪዎች አሉን ።,
1214194385975488512,ምን ጥያቄ አለው ይሄ የሚያሸንፈው ኦንግ,
1214194464308121604,ጤናህ እንዲመለስ እንፀልያለን:: በእስር ላይ ከፍ ያለ ጉዳት ደርሶብሀል::,
1214194473355354112,እውሮፓዊ  ፍሽዝምን የቀጣ  ትውልድ  የልጅ  ልጆች  እስላማዊ  አክራሪዎች  ሊበታትኗት  ያሰቧትን  ኢትዮጵያን  በመደራጀት  በፅንፍም  ቢሆን  መታደግ  ግድ  ይላቸዋል!  አበቃሁ!,
1214194483648221185,እውነት ነው! . . ኪስ ውስጥ አለመያዝ የኤርፎን እድሜ ከሚያረዝሙ መንገዶች መሃል ዋነኛው እንደሆነ ደርሰንበታል።,
1214194644139069440,ሰኞ አንቺን አስደሰተሽ ... የማይታመን ነው,
1214194905138057222,መሀል ላይ ወደ ቀጣይ ትውልድ መተላለፍ ያቆመ ፍፁም ትህትናና ራስን ዝቅ በማድረግ የሚገለፅ ትልቅነት,
1214195051678617600,ከሞጣው የሽብር ተግባር በኃላ ክልሉ የሄደባቸው እርሞጃዎች፦ ,
1214195361096581120,የሀገራችን ሁኔታ እንዲህ አይነት ፈጣንና ድፍሰት የተሞላበት እርምጃ ያስፈልገዋል?? ,
1214195653280178176,እንኳን አደረሰህ ታላቁ መታዘዝ ከምጽዋት ይበልጣል የኛ ብርቱ,
1214196536810385409,መቼ ለታ ነው በወሎ ዩኒቨርሲቲ  አጠገብ በባስ እያለፍን ነበር። ረዳቱ ለሹፌሩ ጠጋ አለና  ቀስ በል እዚህ አካባቢ  አህዮች  ይበዛሉ።  አይይይ የዩኒቨርሲቲ  ተማሪ?? እንዲህ መኧለጃ ትሆን ?,
1214196667198705670,አዲስ  አበባ  የኛ  ናት  ካላችሁ  ጦርነት ውስጥ  እንገባለን  ያልከው የወያኔ  ኪነት  የኦነግ ደግሞ  ስራ  አስፈፃሚ  PMOEthiopia   እና  የኛ  ደማሪ ወሬ  ከምታበዛ… ,
1214196862472859648,ምንም ሳይነሱ ምልችትአ ትጣምማ ንችኞደጓ ,
1214196892340539392,ውድ ኢትዮጵያውያን ወንድሞቼ እና እህቶቼ እንኳን ለ 2012 ኛው የኢየሱስ ክርስቶስ የልደት ቀን መታሰቢያ አደረሳችሁ። ይህንንም አስመልክቶ የሚከበረው የገና በዓል የደስታ እንዲሆንላ… ,
1214197322852306944,በለው ተቃርኖ! የኔ መጨረሻ የተሰራቺው ከ4 ወር በፊት ነበር . . ለስሙ back cover ሁላ አላት . . But now . . ?? ,
1214197659222851584,ኢትዮጵያውያን ወንድሞቼ እና እህቶቼ እንኳን ለ 2012 ኛው የኢየሱስ ክርስቶስ የልደት ቀን መታሰቢያ አደረሳችሁ። ይህንንም አስመልክቶ የሚከበረው የገና በዓል የደስታ እንዲሆንላችሁ…,
1212226706653765633,ይደለቃል በገና ይደረደራል ዋሽንት ምን ይደረጋል? ????,
1214198076354842624,ሃ ሃ ሃ አቶ ዳንዔል ክብረት መዥረጥ ያደረገውን ስልጣን አላዬህም?,
1214198215077244928,Ethiopia በአርማጭሆ ሕጻናትን እና ሾፌሮችን በማገትና ገንዘብ በመጠየቅ ሠላም በማደፍረስ ሲንቀሳቀሱ የነበሩ ወደ 50 ግለሰቦች በቁጥጥር ስር ዋሉ,
1214198398359879680,እነሆ  ፤ በኤፍራታ  ሰማነው ፤ በዱር  ዉስጥ አገኘነው ።,
1214198658473713666,የኩላሊት ጠጠር ምንድን ነው? መንስዔው፣ ምልክቱ፣ ህክምናው፣ መከላከያ ዘዴው? ለእነዚህ መልስ ከሻቱ ይህን ያንብቡ! ,
1214198965203283968,ባህርዳር የሁላችንም ሀይማኖት ብሄር ከተማ ልትሆን ይገባል,
1214198983754694657,መንግስት የሌለበት ኣገር  ታዲያ ምን ይደረግ,
1214199171655360512,የአልቾዋ ቀዌ ወንድ አካውንት ?? አብዱ ኤቢ  የአብዱ ኤቢ አራዳ አካውንት ?? Mix Best(deactivated)  ይህን ለመረዳት ለፍቼበታለው።,
1214199265997795330,እስከው አንተ ጎጥ ራስ በቁጭት ተገፋፍተህ እንኳን አደረሳችሁ ስላልን እኛም በቁጭት እንኳን አደረሰህ ብለነሃል። እናም ከእብደትህ ፈጣሪ ያድንህ,
1214199303813681157,በአባቱ ፈቃድ ወረደ፣ በማርያም ዘንድ፣ እንግዳ ሆነ፣ እግዚአብሔር በንጹሕ ድንግልናዋ ተወለደ። በእንስሳት በረት ተጨመረ፣ የንግሡንም እጅ መንሻ፡ ተቀበለ፣ ከእናቱ ጡቶች ምግብን እየለ… ,
1214199447950901248,የአጣሪ ኮሚቴው መግለጫ እውነታ ምንድነው? የአጣሪ ኮሚቴው አባል ሊቀ ማእምራን ፋንታሁን ሙጬ ,
1214199809395085312,መልካም የኢየሱስ ክርስቶስ ልደት በዓል!,
1214199920808337415,እንኳን ለገና በአል በሰላም አደረሳችሁ   collab systems ,
1214200118544482307,ባለፈው ጠይቄህ ነበር መስፈርቱን። ለቦታው ብቁነት በምን ይረጋገጣል ብዬ። በጠ/ሚ በጎ ፈቃድ ካልከኝ በኋላ ??,
1214200570036342785,እንኳን ለኢየሱስ ክርስቶስ የልደት ብዓል አደረሳችሁ ዉድ ክርስቲያኖች  27/04/7512 ዓ/ዓ ::,
1214200650537619456,አሜን ለሁላችን,
1214200889675800577,ፍትሻ እንዲህ ነው እንጂ ጨመመመመመመመቅ ??  ፍትህአወቅ ግን ጠላተየ ብዙ ነው። ,
1214201230760779778,የመጀመሪያው ገዢ ነው የምሆነው! ??,
1214201260288757762,መቸ  ነው  ወያኔ  ከኢህአዴግ  መውጥቷን  የምታስታውቀው አምሰተኛውን  መግለጫ ማለቴ  ነው! Tigray,
1214201368342253568,እጅግ ምታስቀኝ እና ማልወዳት ጥያቄ  ስልቅ ቁጥርሽኝ ምትል ነገር ....,
1214201526299873281,የወጣቶች ሚና በሚል ርእስ በኡስታዝ ሀሰን በላይነህ፣ ኡስታዝ አብዱለጢፍ ጧሃ እና ኡስታዝ ኢብራሂም ሀሰን የቀጥታ ስርጭት ፕሮግራም ዛሬ ከምሽቱ 3 ሰዓት ይቀርባል።  ---… ,
1214201753933156352,???????? ታክሲ ውስጥ አበድክ እንዴ አሉኝ ኸረ ኡኡኡኡኡ ????????,
1214201785579114496,እግጅ በጣም ዓይነ ያወጣ ይሏል ይህ ነው::ህወህት ንብረቴን?!  የኢትዮጵያ ህዝብ ለመፋረድ ያመቸዋል::27 ዓመታት ነውየተመዘበረው! እያንዳንዱ የህወሀት አመራ… ,
1214201899836153856,ከነ maintenance companyው ጭምር ካልገዛሁት በቀር በኔ አያያዝ የሚሆን አይደለም። ????,
1214202348739923969,የጌታ መምጣት አየረሁድና አሀረዛብን  ያስቀረ ነው ሜን ኘልካም ገና ጌታ በልባችን ይወለድ,
