tweet_id,sentiment
1214099894782373888,Mixed
1210694730759188481,Negative
1212246834841837568,Neutral
1213774075971145728,Neutral
1213098195452125187,Neutral
1212264581621592066,Positive
1214032244643450882,Neutral
1201213365533761543,Neutral
1212336871717691392,Neutral
1213190181504868353,Neutral
1214054280707104768,Neutral
1213143362502565890,Neutral
1201188587481337856,Negative
1213681689567694848,Neutral
1201345400772403202,Negative
1212358149870694404,Negative
1212316008842715137,Neutral
1212810901453262849,Negative
1212330263780495365,Negative
1212567398131351552,Neutral
1214193104850444293,Neutral
1213805075837149185,Positive
1212828090239504388,Neutral
1201139407123812352,Positive
1213243564500508672,Neutral
1201010419852283904,Neutral
1201096069553147904,Positive
1208090847335636993,Neutral
1214010392487309314,Neutral
1214020596738211841,Positive
1214201753933156352,Neutral
1214692080301281281,Positive
1209560822931955712,Neutral
1212406404729966593,Neutral
1212860442437021696,Neutral
1212330120431595520,Neutral
1212716146614513664,Neutral
1201210890688827392,Positive
1201109343107727360,Neutral
1213120156257456130,Neutral
1213135850365706241,Neutral
1213907740419973120,Neutral
1212261807273984002,Neutral
1213929255345774592,Positive
1212189006634606594,Neutral
1214205325420703744,Neutral
1213814289485746176,Positive
1212339061299580929,Neutral
1201524163271200769,Neutral
1214061089324965888,Negative
1212335105521401856,Neutral
1214111909718319104,Negative
1213012285632987136,Negative
1213799731039801344,Mixed
1201466021221191680,Positive
1213278640009547778,Negative
1214060340218073088,Mixed
1213960851650228224,Neutral
1210553292729802752,Positive
1201486771269308416,Neutral
1212426459513573379,Neutral
1214152746200444928,Negative
1201441440045424640,Positive
1212489289046667266,Neutral
1201474145801981952,Mixed
1216098800353390593,Mixed
1214210906407755776,Negative
1213856559463305217,Mixed
1212993454046957568,Negative
1214102816576409600,Mixed
1201006906636042241,Positive
1201367895512666118,Positive
1213120276034203651,Negative
1201061370084646912,Neutral
1213874679636746241,Neutral
1201160502019317761,Neutral
1213033136923250689,Neutral
1211596050492010496,Negative
1214059908561129472,Negative
1213860768598216706,Mixed
1213742258790506496,Neutral
1201413642849325056,Positive
1212195283913850881,Negative
1212274105082236928,Negative
1201207463099408386,Mixed
1212158038980911104,Positive
1201016654651629568,Negative
1213067674080759808,Negative
1213953000529678339,Neutral
1213199724167208965,Neutral
1212289445526933504,Positive
1212841928590532609,Neutral
1213098550235738117,Neutral
1201462204178063360,Neutral
1212457317062643713,Neutral
1213795440165965824,Positive
1212877628484530182,Neutral
1212952955273535488,Neutral
1214069968599314432,Neutral
1213307647476191233,Neutral
1212353368255029248,Negative
1213224386523734017,Positive
1201342000521469952,Negative
1206335176424509447,Positive
1201292178787422210,Positive
1213094915430866950,Neutral
1214199171655360512,Neutral
1201310835508830208,Neutral
1212180405799006208,Neutral
1208625555630907397,Positive
1212951715613413376,Mixed
1200945296160645121,Negative
1201146178903121920,Mixed
1214074542286614528,Positive
1212989749952167936,Neutral
1212388737969197056,Neutral
1212953271951929344,Neutral
1201217135294517253,Mixed
1212732729672044544,Mixed
1201025874939858944,Negative
1201460537412005890,Negative
1213120059050209280,Negative
1213832507373817856,Negative
1214115851185598465,Neutral
1212756100476493825,Neutral
1213054812583088128,Negative
1213155176447709185,Negative
1212404255564414976,Neutral
1212256496181841921,Negative
1213673210807554049,Mixed
1213838721075830789,Neutral
1213279675553894401,Neutral
1213935958858620928,Negative
1212723232106799104,Neutral
1213942029601906688,Positive
1213995149795172360,Positive
1213228644103053312,Negative
1214053852275781633,Neutral
1213181640396197896,Neutral
1214128086696038401,Neutral
1213755923103133696,Negative
1212362251748986880,Neutral
1212723727840038915,Neutral
1212568179362410496,Neutral
1213932319452647425,Positive
1214168732672638976,Neutral
1207660240222801920,Positive
1212482632010715136,Negative
1201119425488916480,Neutral
1213153565402898436,Neutral
1212176099419021314,Positive
1214042542670516224,Mixed
1201755716870135808,Neutral
1212228274811736066,Negative
1215302271942176768,Positive
1213294059277688833,Mixed
1212765820629241856,Neutral
1212503933027078149,Neutral
1210108029598867463,Neutral
1213721201358577664,Positive
1213867486568992769,Neutral
1200957218977435648,Negative
1213055604199174145,Negative
1205015853630025728,Negative
1213067449358266370,Neutral
1212504873956184067,Neutral
1212907580621828096,Neutral
1212374051395702785,Neutral
1200970118626365440,Neutral
1213043684935163904,Neutral
1214170588677378048,Neutral
1213808775083307016,Negative
1213061916320514050,Negative
1212291710077882368,Negative
1212826317894361088,Positive
1212331190692265985,Neutral
1212745640675024896,Positive
1212290575803830272,Neutral
1215058034403225600,Mixed
1212777303438020609,Neutral
1212311020506664965,Neutral
1214189767405047809,Neutral
1214174212237062144,Neutral
1215409957820096513,Positive
1201190144721768449,Positive
1212869285758033925,Negative
1213913725146738688,Negative
1213100092602961921,Neutral
1214673622016487424,Positive
1213913801625608194,Neutral
1212445378894848007,Neutral
1213105695152848899,Positive
1212323511219478528,Neutral
1212251417194434560,Neutral
1213849205787316224,Negative
1201509298716708864,Negative
1201499145921421313,Neutral
1201524512719867904,Neutral
1212765367824764928,Negative
1214061111458357248,Negative
1213159758485708801,Negative
1212390313412759552,Neutral
1213178143441375232,Negative
1201225546404777984,Positive
1212343705757241349,Neutral
1212952888646885377,Neutral
1201507415340068865,Neutral
1212258677505150978,Positive
1212959141058113536,Neutral
1212277571301335046,Negative
1213720348329496576,Negative
1212276007165665281,Positive
1214240802538446849,Negative
1212479970125238273,Neutral
1213102124650958848,Positive
1211578445559468032,Neutral
1201454899227250688,Neutral
1208810736882991104,Neutral
1212735186150076419,Negative
1213752374814269440,Negative
1212771339955789824,Mixed
1212719865569644545,Positive
1213198636278059009,Neutral
1212420066865750018,Negative
1213931380851314688,Neutral
1201092688944254976,Neutral
1201190382400417792,Mixed
1212356480701227008,Positive
1201514151618719744,Negative
1214057125137268737,Positive
1213301141112573952,Neutral
1202135766471716864,Negative
1214163541957197825,Neutral
1214801580299575298,Positive
1212509894420705282,Negative
1201266538034204672,Neutral
1212797593744560128,Neutral
1212386844089966593,Neutral
1212146534319624192,Neutral
1201353212118347777,Neutral
1212953682645381120,Neutral
1200979016490115072,Neutral
1212898541347262464,Neutral
1212391881763688449,Negative
1213161897920516102,Positive
1212838483510939649,Neutral
1213682975889600512,Positive
1213826440849850368,Neutral
1214041639456522240,Positive
1201362577319706625,Mixed
1213155845422358534,Neutral
1213740350189248514,Positive
1214111479332560896,Neutral
1208136640432136192,Mixed
1212226854444306432,Neutral
1212829195727966208,Neutral
1205076819017371648,Positive
1211377262160994309,Negative
1212221236165664768,Negative
1213127524080898050,Negative
1212481214273204224,Neutral
1213801930767699971,Neutral
1201182265562271751,Neutral
1201510476913545216,Positive
1213209506882080768,Negative
1213287577572302849,Positive
1213113411728482304,Negative
1214216595041640450,Neutral
1213055927412314113,Neutral
1212783982015909889,Mixed
1213181484745531392,Negative
1213177163979087873,Negative
1213119119425449984,Neutral
1212370009739145216,Negative
1213672486459641856,Neutral
1212974388322148352,Neutral
1212746611476045824,Neutral
1213026252241735681,Negative
1214173561864302592,Positive
1213143329317294080,Neutral
1212455444746252290,Neutral
1213778005698523139,Negative
1213844734097186823,Neutral
1213202049795579904,Neutral
1212348903699501057,Negative
1212446295304081410,Neutral
1213285261527912448,Neutral
1212743532022292480,Negative
1214058629743202309,Negative
1214994492941570048,Positive
1213772347469189121,Neutral
1212765799041163265,Neutral
1213775590769250306,Positive
1213153946799345664,Neutral
1212518927609319425,Negative
1213885067384233990,Mixed
1212171402259968000,Neutral
1214184373110673409,Negative
1201156768530944000,Positive
1213270205377531911,Neutral
1213053427217051649,Positive
1214702695350710278,Mixed
1212171033173798916,Mixed
1201039454506553345,Neutral
1212273509851897856,Neutral
1216047544444297217,Mixed
1212455164394790917,Neutral
1212735747146616833,Neutral
1212380550209687553,Neutral
1214207124462546945,Neutral
1214215092679725061,Negative
1201059157530619904,Neutral
1214189281561980930,Positive
1212918213165502464,Negative
1214220419223478275,Neutral
1208798969406427141,Negative
1201430126610853888,Neutral
1213054055968362497,Negative
1212872260245168128,Negative
1212492318156046338,Neutral
1213024061418283008,Neutral
1213116406314815488,Neutral
1214116959886942208,Neutral
1212382962546819072,Neutral
1212405461242273792,Neutral
1212792640413941761,Neutral
1213804274486071296,Mixed
1213101488756666370,Positive
1201277228773982208,Neutral
1214010198966161409,Negative
1212322686057271299,Neutral
1212395086673256449,Positive
1214117589301022721,Positive
1212891037804433409,Negative
1212883269999460353,Negative
1200974604791009282,Negative
1213792776292327424,Neutral
1213102147375714306,Neutral
1213824911501869056,Negative
1213139333173186560,Neutral
1212974926929506304,Negative
1213869763665055744,Neutral
1212749180088848387,Neutral
1212375343237095424,Positive
1214108092335558661,Mixed
1213314025188155392,Neutral
1213899257473884160,Neutral
1214682937175740417,Mixed
1213015316898430976,Neutral
1212844641474748419,Neutral
1213768773523652608,Neutral
1212202113452969984,Mixed
1213067917098717186,Neutral
1212346903905624064,Positive
1214700433786032128,Mixed
1214136439438479360,Positive
1212837893451980810,Neutral
1212411321901178880,Positive
1213908508523016192,Neutral
1212793771559194626,Neutral
1212974523064233990,Mixed
1212803422786863114,Neutral
1214078291147153408,Neutral
1212708622972727296,Neutral
1213267256693678080,Negative
1212808925470429185,Negative
1212861804721983488,Neutral
1212272928559161344,Neutral
1213205288712626177,Neutral
1212383487141040128,Neutral
1213816081741160449,Neutral
1201277227771580417,Neutral
1201214643072581633,Mixed
1213684043411316736,Positive
1213087912201523201,Neutral
1201800226119528453,Mixed
1213303629295374336,Neutral
1214155614517108742,Neutral
1213324058537971717,Negative
1213908795920924677,Negative
1212786022356062213,Positive
1213870689138233344,Positive
1216238919991336960,Mixed
1213780197608165378,Negative
1213818468543455233,Negative
1213727358026420224,Negative
1201410504389988352,Positive
1213065743341936640,Neutral
1213058843422478336,Positive
1213076564243554305,Neutral
1212854261018759168,Neutral
1201487374120824832,Negative
1212531615483740160,Negative
1212366388989480965,Negative
1213171141226811392,Neutral
1212576724703154176,Neutral
1213090717318422529,Negative
1212347969032335360,Neutral
1214826529814913024,Positive
1212771924276891648,Negative
1214737921955250176,Positive
1212274050250133504,Neutral
1214726418116096000,Positive
1211254940238274562,Neutral
1201497133334949895,Neutral
1214006070106034176,Negative
1214861376545579009,Positive
1212384677845225472,Neutral
1213814487066779648,Negative
1201375769156440064,Neutral
1213851099121278978,Positive
1201128916536176640,Mixed
1215354365843734529,Positive
1212732903592992768,Neutral
1212901036614209536,Negative
1212591327529127936,Neutral
1213239151270801416,Negative
1213832799008022529,Mixed
1212212520032845825,Positive
1205127897729634305,Negative
1213847355402752000,Negative
1201071792653307904,Neutral
1214095235887910912,Neutral
1212802209622188032,Neutral
1200931757878599680,Negative
1201186387468398593,Neutral
1212489892065886210,Neutral
1212818799424135168,Positive
1212277455962214406,Mixed
1213676350751428608,Neutral
1212384897597349889,Neutral
1201508285184139264,Positive
1204493455772258312,Neutral
1213749770776268804,Negative
1215895966806691840,Mixed
1214176549039161344,Mixed
1212393190331957249,Neutral
1213104250911428609,Neutral
1212450065618522113,Neutral
1201250912548741120,Positive
1212173488569622531,Positive
1212301888516849664,Negative
1213146197508182018,Negative
1212441384709447680,Neutral
1201364324217999360,Positive
1214210801277513730,Mixed
1212830500055896066,Neutral
1212713554526318593,Neutral
1213908895212736515,Neutral
1213318672321695744,Mixed
1213091413094731776,Negative
1213184736673378310,Negative
1213044480003256321,Neutral
1212384264152604675,Neutral
1212380545629478913,Mixed
1201016836353073152,Neutral
1212818601096499201,Positive
1212816645292544000,Neutral
1201258335418216448,Negative
1214215721003180032,Mixed
1213246352047493120,Neutral
1213305909881049088,Positive
1213050970793484289,Neutral
1201492311378558976,Neutral
1201177253977174017,Positive
1213876156472201216,Negative
1214220316374949889,Neutral
1213677812349100032,Neutral
1214107806745473024,Positive
1200966503224369152,Positive
1213217958232838145,Negative
1201153645934530560,Mixed
1212518980734242817,Neutral
1214064781306580993,Neutral
1214202615329890304,Neutral
1213746373511831553,Negative
1212437845899534337,Negative
1212966708346052609,Neutral
1213289303222050817,Negative
1214166406360645632,Neutral
1201149133903581184,Neutral
1212881923963576320,Neutral
